id	past	present	future
2280	0.129	0.098	0.129
2282	0.119	0.063	0.119
2290	0.16	0.136	0.16
4001	0.078	0.148	0.078
4003	0.167	0.074	0.167
4005	0.082	0.077	0.082
4007	0.06	0.109	0.06
4009	0.042	0.144	0.042
4011	0.104	0.215	0.104
4012	0.085	0.089	0.085
4013	0.138	0.085	0.138
4015	0.059	0.102	0.059
4017	0.063	0.142	0.063
4019	0.059	0.084	0.059
4021	0.084	0.118	0.084
4023	0.034	0.172	0.034
4025	0.034	0.095	0.034
4027	0.085	0.242	0.085
5001	0.081	0.143	0.081
5003	0.066	0.091	0.066
5005	0.107	0.082	0.107
5007	0.078	0.053	0.078
5009	0.079	0.064	0.079
5011	0.092	0.078	0.092
5013	0.044	0.062	0.044
5015	0.13	0.043	0.13
5017	0.091	0.096	0.091
5019	0.088	0.063	0.088
5021	0.158	0.104	0.158
5023	0.139	0.059	0.139
5025	0.08	0.06	0.08
5027	0.075	0.081	0.075
5029	0.044	0.065	0.044
5031	0.093	0.059	0.093
5033	0.07	0.066	0.07
5035	0.071	0.099	0.071
5037	0.133	0.071	0.133
5039	0.048	0.076	0.048
5041	0.18	0.099	0.18
5043	0.08	0.091	0.08
5045	0.095	0.06	0.095
5047	0.083	0.059	0.083
5049	0.181	0.061	0.181
5051	0.1	0.066	0.1
5053	0.082	0.057	0.082
5055	0.086	0.082	0.086
5057	0.029	0.086	0.029
5059	0.102	0.073	0.102
5061	0.059	0.072	0.059
5063	0.054	0.078	0.054
5065	0.086	0.077	0.086
5067	0.138	0.092	0.138
5069	0.095	0.092	0.095
5071	0.109	0.061	0.109
5073	0.164	0.086	0.164
5075	0.093	0.079	0.093
5077	0.104	0.082	0.104
5079	0.118	0.082	0.118
5081	0.105	0.056	0.105
5083	0.068	0.077	0.068
5085	0.069	0.052	0.069
5087	0.094	0.053	0.094
5089	0.103	0.112	0.103
5091	0.185	0.045	0.185
5093	0.087	0.113	0.087
5095	0.113	0.074	0.113
5097	0.097	0.058	0.097
5099	0.06	0.087	0.06
5101	0.126	0.062	0.126
5103	0.124	0.071	0.124
5105	0.062	0.056	0.062
5107	0.098	0.088	0.098
5109	0.08	0.063	0.08
5111	0.079	0.075	0.079
5113	0.108	0.064	0.108
5115	0.088	0.062	0.088
5117	0.095	0.067	0.095
5119	0.094	0.06	0.094
5121	0.09	0.073	0.09
5123	0.092	0.094	0.092
5125	0.068	0.058	0.068
5127	0.093	0.063	0.093
5129	0.125	0.059	0.125
5131	0.108	0.062	0.108
5133	0.087	0.051	0.087
5135	0.052	0.078	0.052
5137	0.025	0.066	0.025
5139	0.028	0.095	0.028
5141	0.136	0.091	0.136
5143	0.071	0.05	0.071
5145	0.176	0.067	0.176
5147	0.122	0.091	0.122
5149	0.065	0.064	0.065
6001	0.128	0.113	0.128
6003	0.085	0.152	0.085
6005	0.049	0.121	0.049
6007	0.068	0.122	0.068
6009	0.076	0.143	0.076
6011	0.094	0.145	0.094
6013	0.035	0.112	0.035
6015	0.14	0.119	0.14
6017	0.098	0.112	0.098
6019	0.098	0.141	0.098
6021	0.074	0.138	0.074
6023	0.094	0.103	0.094
6025	0.051	0.301	0.051
6027	0.093	0.095	0.093
6029	0.151	0.139	0.151
6031	0.155	0.139	0.155
6033	0.087	0.147	0.087
6035	0.028	0.118	0.028
6037	0.094	0.127	0.094
6039	0.104	0.123	0.104
6041	0.063	0.08	0.063
6043	0.072	0.088	0.072
6045	0.082	0.101	0.082
6047	0.062	0.157	0.062
6049	0.081	0.111	0.081
6051	0.051	0.103	0.051
6053	0.05	0.1	0.05
6055	0.106	0.087	0.106
6057	0.077	0.109	0.077
6059	0.033	0.094	0.033
6061	0.086	0.113	0.086
6063	0.066	0.139	0.066
6065	0.086	0.147	0.086
6067	0.078	0.122	0.078
6069	0.107	0.125	0.107
6071	0.054	0.136	0.054
6073	0.108	0.102	0.108
6075	0.065	0.097	0.065
6077	0.058	0.155	0.058
6079	0.105	0.09	0.105
6081	0.088	0.09	0.088
6083	0.133	0.085	0.133
6085	0.066	0.118	0.066
6087	0.111	0.102	0.111
6089	0.128	0.147	0.128
6091	0.098	0.137	0.098
6093	0.071	0.135	0.071
6095	0.089	0.115	0.089
6097	0.137	0.099	0.137
6099	0.033	0.153	0.033
6101	0.167	0.151	0.167
6103	0.053	0.137	0.053
6105	0.102	0.159	0.102
6107	0.146	0.149	0.146
6109	0.079	0.127	0.079
6111	0.085	0.11	0.085
6113	0.072	0.109	0.072
6115	0.105	0.178	0.105
8001	0.096	0.081	0.096
8003	0.142	0.055	0.142
8005	0.032	0.069	0.032
8007	0.086	0.062	0.086
8009	0.084	0.034	0.084
8011	0.062	0.05	0.062
8013	0.082	0.055	0.082
8014	0.047	0.066	0.047
8015	0.074	0.051	0.074
8017	0.119	0.02	0.119
8019	0.04	0.07	0.04
8021	0.083	0.051	0.083
8023	0.091	0.084	0.091
8025	0.08	0.076	0.08
8027	0.036	0.052	0.036
8029	0.094	0.066	0.094
8031	0.163	0.077	0.163
8033	0.088	0.132	0.088
8035	0.039	0.059	0.039
8037	0.045	0.062	0.045
8039	0.031	0.06	0.031
8041	0.121	0.072	0.121
8043	0.036	0.077	0.036
8045	0.051	0.058	0.051
8047	0.14	0.06	0.14
8049	0.111	0.058	0.111
8051	0.055	0.044	0.055
8053	0.066	0.022	0.066
8055	0.109	0.072	0.109
8057	0.159	0.033	0.159
8059	0.088	0.067	0.088
8061	0.101	0.028	0.101
8063	0.054	0.029	0.054
8065	0.059	0.071	0.059
8067	0.044	0.047	0.044
8069	0.075	0.056	0.075
8071	0.084	0.07	0.084
8073	0.111	0.037	0.111
8075	0.084	0.046	0.084
8077	0.058	0.082	0.058
8079	0.079	0.053	0.079
8081	0.079	0.056	0.079
8083	0.083	0.063	0.083
8085	0.117	0.069	0.117
8087	0.133	0.049	0.133
8089	0.089	0.058	0.089
8091	0.084	0.041	0.084
8093	0.065	0.061	0.065
8095	0.084	0.026	0.084
8097	0.077	0.05	0.077
8099	0.034	0.05	0.034
8101	0.084	0.075	0.084
8103	0.259	0.039	0.259
8105	0.065	0.048	0.065
8107	0.086	0.06	0.086
8109	0.043	0.078	0.043
8111	0.056	0.053	0.056
8113	0.133	0.042	0.133
8115	0.082	0.033	0.082
8117	0.071	0.058	0.071
8119	0.066	0.067	0.066
8121	0.137	0.032	0.137
8123	0.105	0.075	0.105
8125	0.121	0.026	0.121
9001	0.1	0.078	0.1
9003	0.168	0.088	0.168
9005	0.134	0.079	0.134
9007	0.122	0.067	0.122
9009	0.129	0.089	0.129
9011	0.119	0.076	0.119
9013	0.056	0.067	0.056
9015	0.042	0.09	0.042
10001	0.131	0.079	0.131
10003	0.087	0.086	0.087
10005	0.06	0.073	0.06
11001	0.139	0.117	0.139
12001	0.178	0.071	0.178
12003	0.049	0.114	0.049
12005	0.114	0.089	0.114
12007	0.082	0.083	0.082
12009	0.069	0.111	0.069
12011	0.045	0.098	0.045
12013	0.086	0.082	0.086
12015	0.123	0.127	0.123
12017	0.032	0.121	0.032
12019	0.105	0.098	0.105
12021	0.102	0.131	0.102
12023	0.095	0.09	0.095
12027	0.127	0.117	0.127
12029	0.077	0.123	0.077
12031	0.089	0.112	0.089
12033	0.068	0.098	0.068
12035	0.091	0.162	0.091
12037	0.058	0.071	0.058
12039	0.119	0.096	0.119
12041	0.058	0.1	0.058
12043	0.056	0.1	0.056
12045	0.075	0.098	0.075
12047	0.118	0.113	0.118
12049	0.163	0.126	0.163
12051	0.089	0.168	0.089
12053	0.075	0.138	0.075
12055	0.083	0.116	0.083
12057	0.094	0.115	0.094
12059	0.06	0.072	0.06
12061	0.061	0.152	0.061
12063	0.161	0.072	0.161
12065	0.048	0.085	0.048
12067	0.078	0.072	0.078
12069	0.084	0.123	0.084
12071	0.119	0.139	0.119
12073	0.045	0.072	0.045
12075	0.073	0.121	0.073
12077	0.043	0.053	0.043
12079	0.06	0.117	0.06
12081	0.087	0.127	0.087
12083	0.027	0.133	0.027
12085	0.151	0.119	0.151
12086	0.02	0.113	0.02
12087	0.031	0.07	0.031
12089	0.091	0.107	0.091
12091	0.078	0.072	0.078
12093	0.082	0.133	0.082
12095	0.096	0.114	0.096
12097	0.123	0.128	0.123
12099	0.109	0.117	0.109
12101	0.098	0.125	0.098
12103	0.074	0.112	0.074
12105	0.078	0.127	0.078
12107	0.044	0.122	0.044
12109	0.127	0.09	0.127
12111	0.06	0.153	0.06
12113	0.066	0.094	0.066
12115	0.045	0.123	0.045
12117	0.051	0.106	0.051
12119	0.183	0.09	0.183
12121	0.064	0.098	0.064
12123	0.139	0.104	0.139
12125	0.091	0.084	0.091
12127	0.115	0.117	0.115
12129	0.089	0.072	0.089
12131	0.041	0.068	0.041
12133	0.179	0.096	0.179
13001	0.089	0.097	0.089
13003	0.063	0.126	0.063
13005	0.101	0.085	0.101
13007	0.068	0.091	0.068
13009	0.094	0.116	0.094
13011	0.117	0.067	0.117
13013	0.092	0.111	0.092
13015	0.116	0.133	0.116
13017	0.091	0.153	0.091
13019	0.071	0.124	0.071
13021	0.078	0.1	0.078
13023	0.142	0.097	0.142
13025	0.036	0.116	0.036
13027	0.101	0.087	0.101
13029	0.048	0.081	0.048
13031	0.102	0.09	0.102
13033	0.048	0.122	0.048
13035	0.05	0.127	0.05
13037	0.062	0.111	0.062
13039	0.07	0.091	0.07
13043	0.079	0.093	0.079
13045	0.086	0.108	0.086
13047	0.105	0.08	0.105
13049	0.063	0.106	0.063
13051	0.083	0.085	0.083
13053	0.19	0.146	0.19
13055	0.065	0.114	0.065
13057	0.078	0.095	0.078
13059	0.065	0.07	0.065
13061	0.119	0.082	0.119
13063	0.072	0.123	0.072
13065	0.07	0.11	0.07
13067	0.059	0.096	0.059
13069	0.072	0.168	0.072
13071	0.042	0.09	0.042
13073	0.093	0.07	0.093
13075	0.076	0.119	0.076
13077	0.116	0.1	0.116
13079	0.076	0.095	0.076
13081	0.087	0.121	0.087
13083	0.051	0.09	0.051
13085	0.107	0.101	0.107
13087	0.114	0.127	0.114
13089	0.097	0.107	0.097
13091	0.094	0.112	0.094
13093	0.125	0.101	0.125
13095	0.091	0.111	0.091
13097	0.061	0.114	0.061
13099	0.063	0.105	0.063
13101	0.092	0.067	0.092
13103	0.104	0.079	0.104
13105	0.126	0.122	0.126
13107	0.147	0.103	0.147
13109	0.065	0.089	0.065
13111	0.119	0.1	0.119
13113	0.067	0.084	0.067
13115	0.07	0.111	0.07
13117	0.114	0.086	0.114
13119	0.131	0.118	0.131
13121	0.051	0.107	0.051
13123	0.088	0.098	0.088
13125	0.059	0.111	0.059
13127	0.119	0.082	0.119
13129	0.09	0.131	0.09
13131	0.085	0.098	0.085
13133	0.062	0.111	0.062
13135	0.087	0.094	0.087
13137	0.09	0.094	0.09
13139	0.081	0.091	0.081
13141	0.091	0.177	0.091
13143	0.027	0.113	0.027
13145	0.153	0.072	0.153
13147	0.125	0.138	0.125
13149	0.091	0.124	0.091
13151	0.21	0.104	0.21
13153	0.102	0.073	0.102
13155	0.118	0.145	0.118
13157	0.101	0.109	0.101
13159	0.107	0.127	0.107
13161	0.077	0.135	0.077
13163	0.107	0.149	0.107
13165	0.098	0.196	0.098
13167	0.104	0.119	0.104
13169	0.152	0.086	0.152
13171	0.034	0.153	0.034
13173	0.096	0.084	0.096
13175	0.092	0.108	0.092
13177	0.08	0.079	0.08
13179	0.087	0.085	0.087
13181	0.14	0.103	0.14
13183	0.113	0.059	0.113
13185	0.066	0.082	0.066
13187	0.051	0.111	0.051
13189	0.122	0.121	0.122
13191	0.073	0.096	0.073
13193	0.038	0.13	0.038
13195	0.052	0.083	0.052
13197	0.076	0.099	0.076
13199	0.084	0.132	0.084
13201	0.08	0.087	0.08
13205	0.097	0.104	0.097
13207	0.159	0.102	0.159
13209	0.063	0.085	0.063
13211	0.111	0.098	0.111
13213	0.091	0.123	0.091
13215	0.112	0.092	0.112
13217	0.118	0.126	0.118
13219	0.102	0.062	0.102
13221	0.066	0.082	0.066
13223	0.068	0.107	0.068
13225	0.175	0.102	0.175
13227	0.135	0.108	0.135
13229	0.13	0.093	0.13
13231	0.066	0.118	0.066
13233	0.118	0.108	0.118
13235	0.129	0.071	0.129
13237	0.103	0.104	0.103
13239	0.062	0.118	0.062
13241	0.071	0.104	0.071
13243	0.112	0.13	0.112
13245	0.115	0.103	0.115
13247	0.095	0.12	0.095
13249	0.061	0.138	0.061
13251	0.06	0.137	0.06
13253	0.067	0.107	0.067
13255	0.111	0.154	0.111
13257	0.115	0.107	0.115
13259	0.038	0.107	0.038
13261	0.093	0.129	0.093
13263	0.033	0.098	0.033
13265	0.056	0.124	0.056
13267	0.06	0.087	0.06
13269	0.094	0.13	0.094
13271	0.098	0.162	0.098
13273	0.072	0.116	0.072
13275	0.079	0.093	0.079
13277	0.077	0.106	0.077
13279	0.172	0.098	0.172
13281	0.056	0.078	0.056
13283	0.068	0.119	0.068
13285	0.066	0.129	0.066
13287	0.055	0.13	0.055
13289	0.084	0.114	0.084
13291	0.074	0.09	0.074
13293	0.045	0.133	0.045
13295	0.059	0.096	0.059
13297	0.053	0.11	0.053
13299	0.084	0.107	0.084
13301	0.064	0.188	0.064
13303	0.075	0.14	0.075
13305	0.049	0.117	0.049
13307	0.061	0.091	0.061
13309	0.062	0.091	0.062
13311	0.059	0.095	0.059
13313	0.117	0.125	0.117
13315	0.084	0.116	0.084
13317	0.117	0.117	0.117
13319	0.062	0.107	0.062
13321	0.161	0.108	0.161
15001	0.114	0.108	0.114
15003	0.232	0.063	0.232
15007	0.093	0.096	0.093
15009	0.106	0.097	0.106
16001	0.091	0.091	0.091
16003	0.102	0.121	0.102
16005	0.042	0.084	0.042
16007	0.116	0.052	0.116
16009	0.088	0.121	0.088
16011	0.032	0.059	0.032
16013	0.126	0.077	0.126
16015	0.027	0.071	0.027
16017	0.121	0.095	0.121
16019	0.097	0.059	0.097
16021	0.081	0.12	0.081
16023	0.138	0.045	0.138
16025	0.153	0.11	0.153
16027	0.102	0.106	0.102
16029	0.039	0.06	0.039
16031	0.046	0.059	0.046
16033	0.081	0.041	0.081
16035	0.124	0.118	0.124
16037	0.104	0.039	0.104
16039	0.105	0.077	0.105
16041	0.095	0.04	0.095
16043	0.089	0.066	0.089
16045	0.07	0.104	0.07
16047	0.113	0.055	0.113
16049	0.109	0.083	0.109
16051	0.126	0.068	0.126
16053	0.122	0.059	0.122
16055	0.073	0.087	0.073
16057	0.078	0.059	0.078
16059	0.103	0.065	0.103
16061	0.071	0.052	0.071
16063	0.076	0.097	0.076
16065	0.127	0.055	0.127
16067	0.059	0.06	0.059
16069	0.068	0.055	0.068
16071	0.114	0.05	0.114
16073	0.101	0.041	0.101
16075	0.092	0.077	0.092
16077	0.101	0.067	0.101
16079	0.053	0.119	0.053
16081	0.098	0.051	0.098
16083	0.079	0.068	0.079
16085	0.073	0.114	0.073
16087	0.141	0.084	0.141
17001	0.083	0.079	0.083
17003	0.102	0.112	0.102
17005	0.071	0.093	0.071
17007	0.082	0.138	0.082
17009	0.119	0.045	0.119
17011	0.048	0.109	0.048
17013	0.078	0.095	0.078
17015	0.065	0.105	0.065
17017	0.252	0.073	0.252
17019	0.131	0.082	0.131
17021	0.107	0.099	0.107
17023	0.11	0.131	0.11
17025	0.072	0.114	0.072
17027	0.111	0.079	0.111
17029	0.07	0.091	0.07
17031	0.055	0.106	0.055
17033	0.112	0.105	0.112
17035	0.075	0.097	0.075
17037	0.062	0.092	0.062
17039	0.068	0.092	0.068
17041	0.059	0.091	0.059
17043	0.078	0.086	0.078
17045	0.115	0.107	0.115
17047	0.076	0.091	0.076
17049	0.099	0.079	0.099
17051	0.065	0.116	0.065
17053	0.065	0.104	0.065
17055	0.136	0.146	0.136
17057	0.115	0.125	0.115
17059	0.061	0.11	0.061
17061	0.075	0.092	0.075
17063	0.112	0.114	0.112
17065	0.123	0.093	0.123
17067	0.104	0.113	0.104
17069	0.164	0.128	0.164
17071	0.066	0.094	0.066
17073	0.204	0.086	0.204
17075	0.111	0.1	0.111
17077	0.042	0.073	0.042
17079	0.121	0.095	0.121
17081	0.052	0.1	0.052
17083	0.05	0.088	0.05
17085	0.095	0.081	0.095
17087	0.124	0.104	0.124
17089	0.069	0.099	0.069
17091	0.064	0.128	0.064
17093	0.111	0.104	0.111
17095	0.051	0.103	0.051
17097	0.057	0.1	0.057
17099	0.108	0.124	0.108
17101	0.085	0.103	0.085
17103	0.068	0.109	0.068
17105	0.094	0.107	0.094
17107	0.074	0.095	0.074
17109	0.083	0.077	0.083
17111	0.08	0.093	0.08
17113	0.143	0.074	0.143
17115	0.057	0.124	0.057
17117	0.058	0.105	0.058
17119	0.135	0.097	0.135
17121	0.072	0.119	0.072
17123	0.109	0.106	0.109
17125	0.096	0.143	0.096
17127	0.117	0.08	0.117
17129	0.113	0.078	0.113
17131	0.176	0.089	0.176
17133	0.077	0.078	0.077
17135	0.087	0.122	0.087
17137	0.055	0.084	0.055
17139	0.072	0.09	0.072
17141	0.066	0.119	0.066
17143	0.084	0.116	0.084
17145	0.081	0.119	0.081
17147	0.165	0.082	0.165
17149	0.117	0.081	0.117
17151	0.094	0.106	0.094
17153	0.049	0.119	0.049
17155	0.076	0.15	0.076
17157	0.073	0.094	0.073
17159	0.047	0.105	0.047
17161	0.11	0.095	0.11
17163	0.082	0.108	0.082
17165	0.109	0.112	0.109
17167	0.042	0.079	0.042
17169	0.123	0.066	0.123
17171	0.089	0.075	0.089
17173	0.07	0.1	0.07
17175	0.106	0.098	0.106
17177	0.089	0.116	0.089
17179	0.138	0.113	0.138
17181	0.147	0.108	0.147
17183	0.087	0.12	0.087
17185	0.075	0.103	0.075
17187	0.044	0.08	0.044
17189	0.088	0.08	0.088
17191	0.107	0.097	0.107
17193	0.072	0.086	0.072
17195	0.083	0.106	0.083
17197	0.074	0.099	0.074
17199	0.201	0.096	0.201
17201	0.101	0.155	0.101
17203	0.083	0.086	0.083
18001	0.028	0.134	0.028
18003	0.08	0.093	0.08
18005	0.092	0.088	0.092
18007	0.082	0.09	0.082
18009	0.063	0.133	0.063
18011	0.07	0.068	0.07
18013	0.094	0.078	0.094
18015	0.025	0.099	0.025
18017	0.093	0.105	0.093
18019	0.148	0.082	0.148
18021	0.114	0.096	0.114
18023	0.243	0.092	0.243
18025	0.085	0.105	0.085
18027	0.071	0.049	0.071
18029	0.084	0.089	0.084
18031	0.161	0.11	0.161
18033	0.038	0.124	0.038
18035	0.041	0.095	0.041
18037	0.14	0.08	0.14
18039	0.059	0.15	0.059
18041	0.067	0.134	0.067
18043	0.076	0.074	0.076
18045	0.04	0.116	0.04
18047	0.09	0.089	0.09
18049	0.086	0.112	0.086
18051	0.051	0.067	0.051
18053	0.09	0.111	0.09
18055	0.089	0.071	0.089
18057	0.175	0.061	0.175
18059	0.098	0.078	0.098
18061	0.098	0.078	0.098
18063	0.114	0.068	0.114
18065	0.068	0.12	0.068
18067	0.107	0.119	0.107
18069	0.077	0.111	0.077
18071	0.092	0.101	0.092
18073	0.121	0.087	0.121
18075	0.129	0.104	0.129
18077	0.125	0.095	0.125
18079	0.083	0.122	0.083
18081	0.188	0.074	0.188
18083	0.102	0.066	0.102
18085	0.066	0.11	0.066
18087	0.039	0.14	0.039
18089	0.125	0.094	0.125
18091	0.058	0.107	0.058
18093	0.073	0.111	0.073
18095	0.094	0.097	0.094
18097	0.119	0.084	0.119
18099	0.14	0.114	0.14
18101	0.064	0.063	0.064
18103	0.113	0.123	0.113
18105	0.163	0.056	0.163
18107	0.082	0.097	0.082
18109	0.083	0.075	0.083
18111	0.065	0.089	0.065
18113	0.097	0.145	0.097
18115	0.074	0.105	0.074
18117	0.099	0.092	0.099
18119	0.158	0.081	0.158
18121	0.059	0.083	0.059
18123	0.163	0.088	0.163
18125	0.183	0.087	0.183
18127	0.045	0.082	0.045
18129	0.056	0.07	0.056
18131	0.078	0.095	0.078
18133	0.099	0.082	0.099
18135	0.087	0.102	0.087
18137	0.057	0.091	0.057
18139	0.026	0.095	0.026
18141	0.142	0.104	0.142
18143	0.151	0.121	0.151
18145	0.136	0.088	0.136
18147	0.054	0.081	0.054
18149	0.029	0.126	0.029
18151	0.082	0.129	0.082
18153	0.104	0.093	0.104
18155	0.163	0.07	0.163
18157	0.067	0.085	0.067
18159	0.082	0.103	0.082
18161	0.153	0.086	0.153
18163	0.22	0.074	0.22
18165	0.104	0.108	0.104
18167	0.021	0.092	0.021
18169	0.063	0.12	0.063
18171	0.129	0.101	0.129
18173	0.143	0.069	0.143
18175	0.146	0.112	0.146
18177	0.119	0.109	0.119
18179	0.048	0.091	0.048
18181	0.092	0.094	0.092
18183	0.102	0.116	0.102
19001	0.11	0.051	0.11
19003	0.115	0.06	0.115
19005	0.102	0.093	0.102
19007	0.078	0.094	0.078
19009	0.034	0.051	0.034
19011	0.104	0.058	0.104
19013	0.081	0.058	0.081
19015	0.079	0.059	0.079
19017	0.117	0.05	0.117
19019	0.069	0.059	0.069
19021	0.127	0.055	0.127
19023	0.114	0.06	0.114
19025	0.065	0.054	0.065
19027	0.056	0.042	0.056
19029	0.107	0.058	0.107
19031	0.088	0.057	0.088
19033	0.112	0.067	0.112
19035	0.092	0.044	0.092
19037	0.108	0.084	0.108
19039	0.148	0.074	0.148
19041	0.056	0.062	0.056
19043	0.063	0.079	0.063
19045	0.119	0.077	0.119
19047	0.097	0.047	0.097
19049	0.052	0.051	0.052
19051	0.081	0.101	0.081
19053	0.077	0.066	0.077
19055	0.082	0.068	0.082
19057	0.072	0.082	0.072
19059	0.059	0.058	0.059
19061	0.043	0.06	0.043
19063	0.079	0.086	0.079
19065	0.164	0.085	0.164
19067	0.07	0.087	0.07
19069	0.102	0.07	0.102
19071	0.077	0.07	0.077
19073	0.103	0.063	0.103
19075	0.066	0.049	0.066
19077	0.086	0.056	0.086
19079	0.054	0.081	0.054
19081	0.103	0.09	0.103
19083	0.107	0.06	0.107
19085	0.073	0.044	0.073
19087	0.145	0.088	0.145
19089	0.085	0.086	0.085
19091	0.067	0.062	0.067
19093	0.126	0.058	0.126
19095	0.108	0.058	0.108
19097	0.108	0.077	0.108
19099	0.069	0.081	0.069
19101	0.091	0.087	0.091
19103	0.07	0.044	0.07
19105	0.07	0.063	0.07
19107	0.107	0.071	0.107
19109	0.089	0.056	0.089
19111	0.079	0.114	0.079
19113	0.109	0.065	0.109
19115	0.087	0.08	0.087
19117	0.143	0.06	0.143
19119	0.147	0.043	0.147
19121	0.085	0.058	0.085
19123	0.1	0.077	0.1
19125	0.091	0.057	0.091
19127	0.074	0.07	0.074
19129	0.087	0.043	0.087
19131	0.1	0.054	0.1
19133	0.117	0.071	0.117
19135	0.087	0.075	0.087
19137	0.061	0.087	0.061
19139	0.078	0.089	0.078
19141	0.057	0.053	0.057
19143	0.063	0.054	0.063
19145	0.083	0.087	0.083
19147	0.102	0.07	0.102
19149	0.126	0.047	0.126
19151	0.085	0.052	0.085
19153	0.075	0.062	0.075
19155	0.056	0.048	0.056
19157	0.099	0.066	0.099
19159	0.066	0.053	0.066
19161	0.043	0.047	0.043
19163	0.088	0.073	0.088
19165	0.053	0.039	0.053
19167	0.036	0.041	0.036
19169	0.071	0.045	0.071
19171	0.066	0.066	0.066
19173	0.061	0.067	0.061
19175	0.09	0.06	0.09
19177	0.095	0.08	0.095
19179	0.079	0.094	0.079
19181	0.049	0.058	0.049
19183	0.135	0.049	0.135
19185	0.215	0.064	0.215
19187	0.18	0.083	0.18
19189	0.062	0.091	0.062
19191	0.068	0.058	0.068
19193	0.062	0.057	0.062
19195	0.137	0.063	0.137
19197	0.074	0.084	0.074
20001	0.079	0.078	0.079
20003	0.095	0.079	0.095
20005	0.022	0.081	0.022
20007	0.099	0.051	0.099
20009	0.089	0.061	0.089
20011	0.102	0.065	0.102
20013	0.078	0.056	0.078
20015	0.102	0.072	0.102
20017	0.097	0.054	0.097
20019	0.094	0.084	0.094
20021	0.063	0.085	0.063
20023	0.084	0.037	0.084
20025	0.043	0.037	0.043
20027	0.073	0.042	0.073
20029	0.139	0.045	0.139
20031	0.061	0.057	0.061
20033	0.089	0.038	0.089
20035	0.055	0.076	0.055
20037	0.056	0.081	0.056
20039	0.086	0.033	0.086
20041	0.078	0.051	0.078
20043	0.069	0.088	0.069
20045	0.091	0.054	0.091
20047	0.063	0.044	0.063
20049	0.074	0.11	0.074
20051	0.085	0.036	0.085
20053	0.074	0.041	0.074
20055	0.091	0.043	0.091
20057	0.189	0.038	0.189
20059	0.093	0.071	0.093
20061	0.129	0.069	0.129
20063	0.152	0.035	0.152
20065	0.085	0.043	0.085
20067	0.08	0.042	0.08
20069	0.073	0.034	0.073
20071	0.135	0.045	0.135
20073	0.113	0.072	0.113
20075	0.083	0.042	0.083
20077	0.058	0.056	0.058
20079	0.109	0.074	0.109
20081	0.091	0.037	0.091
20083	0.102	0.042	0.102
20085	0.047	0.06	0.047
20087	0.079	0.067	0.079
20089	0.168	0.049	0.168
20091	0.109	0.068	0.109
20093	0.072	0.045	0.072
